x, y, theta, stamp, 
0.7707377672195435, 0.4054265022277832, 1.0127083743603762, 1729891621933613318, 
0.7853845953941345, 0.42937666177749634, 1.030833742990965, 1729891622025444447, 
0.8006289601325989, 0.4553224444389343, 1.0492328721862978, 1729891622123596852, 
0.8174495100975037, 0.48527833819389343, 1.06340927367032, 1729891622235763805, 
0.8319998383522034, 0.5109339952468872, 1.0724691225651943, 1729891622333513484, 
0.8453614115715027, 0.5353328585624695, 1.0807187431780159, 1729891622424483163, 
0.8597700595855713, 0.5625967979431152, 1.0897024178396095, 1729891622524594810, 
0.8727915287017822, 0.5865107178688049, 1.0911535727238486, 1729891622614642067, 
0.8896111249923706, 0.6186832189559937, 1.0909915694268582, 1729891622734718644, 
0.9031530618667603, 0.6443769931793213, 1.0905344410781885, 1729891622829454189, 
0.9159757494926453, 0.6686395406723022, 1.0873143899009126, 1729891622919609185, 
0.9333802461624146, 0.7009243369102478, 1.07694466135857, 1729891623040248733, 
0.9464679956436157, 0.724514901638031, 1.0664953939007475, 1729891623129335489, 
0.961495041847229, 0.7508807182312012, 1.0502516981347896, 1729891623229490091, 
0.9755217432975769, 0.7744265794754028, 1.0370972302199108, 1729891623319508676, 
0.9914757013320923, 0.8005529642105103, 1.0175903071171317, 1729891623420125128, 
1.009212851524353, 0.828572690486908, 0.9929827368872193, 1729891623529856954, 
1.0263506174087524, 0.8538263440132141, 0.9668627221265843, 1729891623629519628, 
1.042047142982483, 0.8760614991188049, 0.941024041570104, 1729891623719508814, 
1.0636132955551147, 0.9048638939857483, 0.9017005661403543, 1729891623840826425, 
1.0807098150253296, 0.9258221983909607, 0.8700220605884611, 1729891623929557667, 
1.1004509925842285, 0.9486967325210571, 0.8341124707916576, 1729891624029472556, 
1.1190283298492432, 0.968667209148407, 0.8002369508076635, 1729891624119518556, 
1.1406280994415283, 0.9901467561721802, 0.7595676493273552, 1729891624220151826, 
1.1649940013885498, 1.0125620365142822, 0.7154901696659592, 1729891624329715069, 
1.1880207061767578, 1.0319797992706299, 0.674094598695587, 1729891624429515999, 
1.2094058990478516, 1.0487793684005737, 0.6315736417183695, 1729891624519559784, 
1.237926959991455, 1.0688467025756836, 0.5777480046085781, 1729891624634527659, 
1.262176513671875, 1.0841662883758545, 0.5316521969502118, 1729891624729777264, 
1.2881557941436768, 1.0987597703933716, 0.4830843879928431, 1729891624829588642, 
1.3127286434173584, 1.1110838651657104, 0.43881328424768207, 1729891624919519514, 
1.3443818092346191, 1.1250464916229248, 0.3811627089868273, 1729891625035952518, 
1.370747447013855, 1.1353063583374023, 0.33327602856207433, 1729891625129238203, 
1.3996731042861938, 1.1447597742080688, 0.2887824621702061, 1729891625229507774, 
1.4258363246917725, 1.1519709825515747, 0.24757565700952874, 1729891625319559792, 
1.4599381685256958, 1.1599438190460205, 0.188943498184224, 1729891625435508665, 
1.487855076789856, 1.1647177934646606, 0.14361669184853101, 1729891625530056005, 
1.5178865194320679, 1.1685433387756348, 0.10147155241853778, 1729891625630544618, 
1.5448925495147705, 1.170928955078125, 0.06490652235914295, 1729891625719582925, 
1.5801022052764893, 1.1726592779159546, 0.01614675949024948, 1729891625836142861, 
1.6082137823104858, 1.172722339630127, -0.025252842267172608, 1729891625929557685, 
1.6387947797775269, 1.171524167060852, -0.06326829965134392, 1729891626030522909, 
1.6658867597579956, 1.1695305109024048, -0.09854677389634325, 1729891626119582228, 
1.6946789026260376, 1.1662092208862305, -0.13772502691173907, 1729891626219883862, 
1.7244937419891357, 1.1617025136947632, -0.17019408447878728, 1729891626330584220, 
1.750924825668335, 1.156907320022583, -0.19977809717180672, 1729891626430524876, 
1.774527668952942, 1.1518806219100952, -0.22714013118701468, 1729891626519293239, 
1.8036428689956665, 1.144585371017456, -0.2609000466498982, 1729891626636466918, 
1.8254913091659546, 1.1385892629623413, -0.2824326370549289, 1729891626729582236, 
1.8483178615570068, 1.1315295696258545, -0.30300693753827024, 1729891626830695840, 
1.8682920932769775, 1.1249425411224365, -0.3256736309684647, 1729891626919897202, 
1.889238953590393, 1.117499828338623, -0.3470774781901019, 1729891627019695262, 
1.9116687774658203, 1.1089482307434082, -0.3638041118429921, 1729891627129726851, 
1.9310252666473389, 1.101365566253662, -0.3797121132185717, 1729891627230549711, 
1.9480942487716675, 1.094200849533081, -0.39145648100927616, 1729891627319977472, 
1.969115972518921, 1.085318922996521, -0.406119594638658, 1729891627437030569, 
1.9846545457839966, 1.0782098770141602, -0.41279334297734743, 1729891627529737751, 
2.0006983280181885, 1.0709924697875977, -0.41981903093174555, 1729891627626785691, 
2.015469789505005, 1.0638389587402344, -0.42328143651091504, 1729891627719478898, 
2.033820867538452, 1.05525541305542, -0.42788441299258534, 1729891627837647669, 
2.0476198196411133, 1.048661470413208, -0.42996005121640973, 1729891627929742948, 
2.0619401931762695, 1.0419279336929321, -0.4308399348526575, 1729891628027995389, 
2.0746142864227295, 1.0361452102661133, -0.42667181411236516, 1729891628119501018, 
2.0882484912872314, 1.0296744108200073, -0.42244972546572385, 1729891628219800847, 
2.100734233856201, 1.0239046812057495, -0.4162381323980784, 1729891628317516039, 
2.114813804626465, 1.0178581476211548, -0.408290442598747, 1729891628427567072, 
2.126199722290039, 1.0131829977035522, -0.4028441994284081, 1729891628519640286, 
2.1382460594177246, 1.0080103874206543, -0.39320387691714676, 1729891628619375292, 
2.151332378387451, 1.0027146339416504, -0.3803634870548031, 1729891628729364154, 
2.1623032093048096, 0.9983370900154114, -0.36967377572930643, 1729891628827883713, 
2.1718952655792236, 0.9945826530456543, -0.35618923237775485, 1729891628919957258, 
2.184208393096924, 0.9899290204048157, -0.3392286275289638, 1729891629037238997, 
2.1937339305877686, 0.9865720272064209, -0.3274012978972484, 1729891629129169726, 
2.203540325164795, 0.9832302331924438, -0.314589889309591, 1729891629229107978, 
2.2124626636505127, 0.9801921248435974, -0.30194153256717876, 1729891629319579505, 
2.2233073711395264, 0.9767162203788757, -0.2815848177100122, 1729891629438957892, 
2.2319910526275635, 0.9742128849029541, -0.2670946534086123, 1729891629530345495, 
2.240731716156006, 0.9717379212379456, -0.2508018752683755, 1729891629628675463, 
2.2488272190093994, 0.9695756435394287, -0.23656746686734406, 1729891629720717452, 
2.258751392364502, 0.9672050476074219, -0.21830525122470623, 1729891629838726350, 
2.2665345668792725, 0.9654333591461182, -0.2032783764276513, 1729891629931617036, 
2.2744877338409424, 0.963848352432251, -0.1890517517054604, 1729891630028533970, 
2.2816622257232666, 0.9623880982398987, -0.1750993863577421, 1729891630120571100, 
2.2907896041870117, 0.9607377052307129, -0.1602489719245788, 1729891630239993999, 
2.2972652912139893, 0.9595634937286377, -0.1462535808955843, 1729891630330598646, 
2.3041024208068848, 0.9585772156715393, -0.1323085457647454, 1729891630429536238, 
2.3101367950439453, 0.9579166173934937, -0.11881884435749454, 1729891630519578227, 
2.317957878112793, 0.9569591283798218, -0.100832444821061, 1729891630640013234, 
2.323671817779541, 0.9562061429023743, -0.08929701911646279, 1729891630730632345, 
2.329911470413208, 0.9557073712348938, -0.07488316542328202, 1729891630829547915, 
2.335498332977295, 0.9553830027580261, -0.06268522121653837, 1729891630919728904, 
2.3412535190582275, 0.9548287391662598, -0.04967501865119348, 1729891631019676622, 
2.3473312854766846, 0.9544205665588379, -0.03531175857304084, 1729891631130772308, 
2.3526198863983154, 0.9543142318725586, -0.02175647026879202, 1729891631229554490, 
2.3574235439300537, 0.9540632367134094, -0.009866319469198954, 1729891631319723200, 
2.363746166229248, 0.9540026783943176, 0.0046018182362255345, 1729891631439859299, 
2.367945432662964, 0.9539792537689209, 0.015024132904970287, 1729891631530625041, 
2.3726532459259033, 0.9540600180625916, 0.026812646486777864, 1729891631629745897, 
2.37686824798584, 0.9540922045707703, 0.037754045058372696, 1729891631719746582, 
2.3823187351226807, 0.9542574286460876, 0.04995859961881441, 1729891631839984059, 
2.3859503269195557, 0.9544951915740967, 0.06167792913001267, 1729891631930683685, 
2.39009690284729, 0.9547470211982727, 0.07261161162016636, 1729891632029552577, 
2.3939247131347656, 0.9549877047538757, 0.08314960044680178, 1729891632119587804, 
2.3981404304504395, 0.9552503228187561, 0.09394833330860608, 1729891632220038146, 
2.4029650688171387, 0.9556653499603271, 0.10823589397183281, 1729891632330823857, 
2.4073076248168945, 0.9561232924461365, 0.12166538525754998, 1729891632429558326, 
2.4113950729370117, 0.9566421508789062, 0.13325401361145117, 1729891632519595582, 
2.4164505004882812, 0.9571457505226135, 0.1487652821535314, 1729891632640160377, 
2.420623779296875, 0.9578956961631775, 0.16129450348435032, 1729891632730640283, 
2.424952268600464, 0.9584845304489136, 0.17482554651968246, 1729891632829570302, 
2.4294822216033936, 0.9593653678894043, 0.18679875753257238, 1729891632920602082, 
2.434373378753662, 0.9601549506187439, 0.20363433964144395, 1729891633040279822, 
2.438166618347168, 0.9610303044319153, 0.21624187196013242, 1729891633131937743, 
2.4421942234039307, 0.9617435932159424, 0.22820146486431525, 1729891633229565784, 
2.446288824081421, 0.9628232717514038, 0.23834871610607783, 1729891633319599275, 
2.450533628463745, 0.9637691378593445, 0.25108883143092103, 1729891633441137959, 
2.4537696838378906, 0.9648162722587585, 0.25810464342034534, 1729891633529743268, 
2.4557292461395264, 0.9649624228477478, 0.26931549773830255, 1729891633629598938, 
2.4565651416778564, 0.9651885628700256, 0.277074405053905, 1729891633719620903, 
2.4583866596221924, 0.965742826461792, 0.29313127321254523, 1729891633840255028, 
2.4597811698913574, 0.9662101864814758, 0.3059202130205156, 1729891633929886152, 
2.4611899852752686, 0.9666047692298889, 0.31884631871975205, 1729891634029574249, 
2.4624552726745605, 0.9668640494346619, 0.33090585591860416, 1729891634120615299, 
2.464017629623413, 0.967500627040863, 0.345657238543251, 1729891634240223243, 
2.465272903442383, 0.9678823947906494, 0.3568940520850534, 1729891634329395938, 
2.4666452407836914, 0.9683548808097839, 0.36979957083813436, 1729891634429613243, 
2.467880964279175, 0.9687389135360718, 0.3811542716541899, 1729891634520614974, 
2.4695205688476562, 0.9694746136665344, 0.3966280677845479, 1729891634640601222, 
2.4705615043640137, 0.9699646234512329, 0.407854748064492, 1729891634729719996, 
2.471940040588379, 0.9704015851020813, 0.42105220610668787, 1729891634829583086, 
2.473193645477295, 0.9709924459457397, 0.4327377742552851, 1729891634920617238, 
2.474501848220825, 0.9716465473175049, 0.44590108869335815, 1729891635019415542, 
2.4759504795074463, 0.9722981452941895, 0.46018727207321736, 1729891635129674342, 
2.4772956371307373, 0.9728702902793884, 0.4731792799521477, 1729891635229612104, 
2.4784882068634033, 0.9734883904457092, 0.48505553190827777, 1729891635320652124, 
2.480170726776123, 0.9743580222129822, 0.5013135942657732, 1729891635440691784, 
2.4812119007110596, 0.974930465221405, 0.5120540032392638, 1729891635529386794, 
2.482548236846924, 0.9756333231925964, 0.5254094292955004, 1729891635629620148, 
2.4837348461151123, 0.9763209819793701, 0.5372643184026132, 1729891635721689035, 
2.4851808547973633, 0.9771401286125183, 0.5519452349963535, 1729891635840411296, 
2.486163377761841, 0.9776768684387207, 0.562201896854303, 1729891635929323245, 
2.4874842166900635, 0.9786065220832825, 0.577153767663001, 1729891636029598161, 
2.4888179302215576, 0.9793497920036316, 0.5899629990971819, 1729891636121632223, 
2.491342067718506, 0.9811500310897827, 0.6021464042406296, 1729891636219397103, 
2.4947662353515625, 0.983489990234375, 0.6088432540989083, 1729891636330091707, 
