x, y, th, stamp, 
-1.9998919648434146, -0.5000010794725148, 2.1924575944915914e-05, 839427000000, 
-1.999891980555493, -0.5000010794054905, 2.1925261773318524e-05, 839461000000, 
-1.9998919942147868, -0.5000010794728368, 2.1925911982673513e-05, 839495000000, 
-1.9998920013386166, -0.5000010794560955, 2.1926682410794458e-05, 839529000000, 
-1.9998919981527727, -0.5000010794113519, 2.1927600094345823e-05, 839563000000, 
-1.9998919844413803, -0.5000010794077041, 2.1928600143401115e-05, 839597000000, 
-1.9998919603041958, -0.5000010794918076, 2.1929672251924774e-05, 839631000000, 
-1.999891962969507, -0.50000107943041, 2.193055081127433e-05, 839665000000, 
-1.9998919661192713, -0.5000010795115518, 2.1931318559416788e-05, 839699000000, 
-1.9998919764855396, -0.500001079433818, 2.193203160990255e-05, 839733000000, 
-1.9998919904350216, -0.5000010795053822, 2.193272268226194e-05, 839767000000, 
-1.999891997843775, -0.5000010794883419, 2.193349177728866e-05, 839801000000, 
-1.9998919949407234, -0.5000010794433979, 2.1934381848778146e-05, 839835000000, 
-1.9998919815107892, -0.5000010794395469, 2.1935383932175104e-05, 839869000000, 
-1.999891957654405, -0.5000010795234636, 2.1936465265604318e-05, 839903000000, 
-1.999891939824342, -0.5000010795305023, 2.193748861900598e-05, 839937000000, 
-1.9998919252620875, -0.5000010795263954, 2.1938519440979744e-05, 839971000000, 
-1.9998919359523188, -0.5000010794584089, 2.193921422294948e-05, 840005000000, 
-1.9998919471296033, -0.5000010795421678, 2.1939908430505253e-05, 840039000000, 
-1.999891965352497, -0.5000010794716488, 2.1940617197498923e-05, 840073000000, 
-1.999891976651693, -0.5000010795513254, 2.194131201012064e-05, 840107000000, 
-1.9998919832813404, -0.5000010795521297, 2.1942052986386482e-05, 840141000000, 
-1.9998919834431144, -0.5000010795422877, 2.1942944047974523e-05, 840175000000, 
-1.9998919733404672, -0.5000010795082316, 2.1943906125994316e-05, 840209000000, 
-1.9998919529824895, -0.500001079442994, 2.194493695075383e-05, 840243000000, 
-1.9998919217951863, -0.5000010795633716, 2.1946127133619106e-05, 840277000000, 
-1.999891916384934, -0.5000010795199453, 2.194707031323553e-05, 840311000000, 
-1.9998919100438546, -0.5000010795709234, 2.1947907726528524e-05, 840345000000, 
-1.9998919167150633, -0.5000010795780048, 2.1948690246933396e-05, 840379000000, 
-1.9998919370224795, -0.5000010795836197, 2.1949314713661818e-05, 840413000000, 
-1.99989195161085, -0.5000010795001942, 2.195003042888002e-05, 840447000000, 
-1.9998919540348317, -0.5000010795936558, 2.195082372917987e-05, 840481000000, 
-1.999891950724485, -0.5000010795882108, 2.195169925834192e-05, 840515000000, 
-1.999891942513501, -0.5000010795820299, 2.1952643829421365e-05, 840549000000, 
-1.9998919253363332, -0.5000010795572443, 2.1953654864048806e-05, 840583000000, 
-1.999891902237964, -0.5000010794852553, 2.1954756052589733e-05, 840617000000, 
-1.9998918913418269, -0.5000010795964975, 2.1955749304824835e-05, 840651000000, 
-1.9998918839417288, -0.5000010795980118, 2.1956615971911608e-05, 840685000000, 
-1.9998919029377333, -0.5000010794973182, 2.195725724337354e-05, 840719000000, 
-1.9998919136452225, -0.5000010796218198, 2.195796895097037e-05, 840753000000, 
-1.9998919356422753, -0.5000010795673236, 2.1958618947602222e-05, 840787000000, 
-1.9998919415655876, -0.5000010795115644, 2.195937827816992e-05, 840821000000, 
-1.999891936701653, -0.5000010795837168, 2.196032237761451e-05, 840855000000, 
-1.9998919232512378, -0.5000010796272732, 2.1961296678373185e-05, 840889000000, 
-1.9998919053088533, -0.5000010796193638, 2.1962280515840205e-05, 840923000000, 
-1.9998918896240128, -0.5000010796094597, 2.1963334720616827e-05, 840957000000, 
-1.9998918737506992, -0.5000010796355336, 2.1964343978530096e-05, 840991000000, 
-1.9998918778530088, -0.5000010795941339, 2.1965154494315748e-05, 841025000000, 
-1.999891896017197, -0.5000010796213953, 2.1965771522791394e-05, 841059000000, 
-1.9998919024902657, -0.5000010795308071, 2.1966516404626112e-05, 841093000000, 
-1.999891898057304, -0.5000010796039737, 2.1967449032933342e-05, 841127000000, 
-1.9998918850337173, -0.5000010796481829, 2.1968427271205694e-05, 841161000000, 
-1.9998918675113173, -0.5000010796408846, 2.1969410346376364e-05, 841195000000, 
-1.9998918642186614, -0.5000010796198245, 2.197039427984389e-05, 841229000000, 
-1.999891875073827, -0.5000010796446346, 2.1971092919032867e-05, 841263000000, 
-1.9998918773300913, -0.5000010796678448, 2.1971853546323447e-05, 841297000000, 
-1.9998919017405752, -0.5000010796251427, 2.1972471464914285e-05, 841331000000, 
-1.9998919083230164, -0.5000010795669776, 2.1973235406784453e-05, 841365000000, 
-1.9998919041265952, -0.5000010796394596, 2.1974153442364775e-05, 841399000000, 
-1.999891891340415, -0.5000010796832512, 2.197512022889125e-05, 841433000000, 
-1.9998918740584817, -0.5000010796755625, 2.1976108870651024e-05, 841467000000, 
-1.9998918504061014, -0.5000010796581708, 2.1977195302934256e-05, 841501000000, 
-1.9998918300263202, -0.5000010796875184, 2.1978319630873695e-05, 841535000000, 
-1.9998918350782815, -0.5000010796191031, 2.197909688797777e-05, 841569000000, 
-1.9998918406288662, -0.5000010797016121, 2.1979824484956034e-05, 841603000000, 
-1.999891853647925, -0.5000010797072534, 2.198056745193001e-05, 841637000000, 
-1.9998918756477384, -0.5000010796984555, 2.1981140498984905e-05, 841671000000, 
-1.9998918853794145, -0.5000010796834161, 2.1981887386801927e-05, 841705000000, 
-1.999891884774626, -0.5000010796392073, 2.1982786818372714e-05, 841739000000, 
-1.9998918736321813, -0.5000010796361041, 2.1983759081353478e-05, 841773000000, 
-1.9998918520531381, -0.5000010797207006, 2.1984802988087086e-05, 841807000000, 
-1.9998918248724256, -0.5000010797074832, 2.1985889989254603e-05, 841841000000, 
-1.9998918179394616, -0.500001079645183, 2.1986908565836247e-05, 841875000000, 
-1.9998918190904298, -0.5000010797184339, 2.1987689272478027e-05, 841909000000, 
-1.999891820888785, -0.500001079733288, 2.198845164972191e-05, 841943000000, 
-1.9998918440682014, -0.5000010797003216, 2.1989098376392186e-05, 841977000000, 
-1.999891854840521, -0.5000010797435792, 2.1989836589795942e-05, 842011000000, 
-1.999891863795542, -0.5000010797450939, 2.199053235580452e-05, 842045000000, 
-1.9998918662873402, -0.5000010797362391, 2.1991390965457284e-05, 842079000000, 
-1.999891858503909, -0.5000010797030747, 2.1992346038130735e-05, 842113000000, 
-1.9998918404538162, -0.5000010796386781, 2.199335658309702e-05, 842147000000, 
-1.9998918115670592, -0.5000010797598421, 2.199451582809143e-05, 842181000000, 
-1.9998918084421136, -0.5000010797171358, 2.1995438132147948e-05, 842215000000, 
-1.9998918043783596, -0.5000010797687939, 2.199625804657628e-05, 842249000000, 
-1.999891813316453, -0.5000010797765011, 2.199701675362326e-05, 842283000000, 
-1.9998918244319817, -0.500001079763963, 2.199767715539147e-05, 842317000000, 
-1.9998918273431985, -0.5000010797561961, 2.1998520361619627e-05, 842351000000, 
-1.999891819986425, -0.5000010797236925, 2.1999477129298782e-05, 842385000000, 
-1.9998918023591095, -0.5000010796599198, 2.200048961065797e-05, 842419000000, 
-1.999891790631627, -0.5000010797843779, 2.2001477491378815e-05, 842453000000, 
-1.9998917922185577, -0.5000010797986305, 2.2002343028214754e-05, 842487000000, 
-1.999891807788516, -0.5000010797587267, 2.200294420561813e-05, 842521000000, 
-1.9998918203556015, -0.5000010798087198, 2.200368795509126e-05, 842555000000, 
-1.999891830002117, -0.5000010798001371, 2.2004397636515892e-05, 842589000000, 
-1.9998918331618942, -0.5000010797916391, 2.2005230304261468e-05, 842623000000, 
-1.9998918260458196, -0.5000010797587175, 2.20061724108852e-05, 842657000000, 
-1.9998918086599022, -0.5000010796945529, 2.200718899183652e-05, 842691000000, 
-1.9998917805483472, -0.5000010797590123, 2.2008325356105708e-05, 842725000000, 
-1.9998917646672099, -0.5000010797987949, 2.200935842979266e-05, 842759000000, 
-1.9998917521899635, -0.500001079812981, 2.2010313555439227e-05, 842793000000, 
-1.999891766188581, -0.500001079714708, 2.2010990725411978e-05, 842827000000, 
-1.999891783548814, -0.500001079832899, 2.2011660589466584e-05, 842861000000, 
-1.9998918010968763, -0.500001079750109, 2.2012323435624155e-05, 842895000000, 
-1.9998918064866993, -0.5000010798447585, 2.2013092801877044e-05, 842929000000, 
-1.9998918061236381, -0.5000010798403561, 2.201395238407292e-05, 842963000000, 
-1.999891800846325, -0.5000010798351473, 2.2014863237038793e-05, 842997000000, 
-1.9998917865893555, -0.5000010798112605, 2.2015840627242642e-05, 843031000000, 
-1.9998917620978842, -0.5000010797591997, 2.201693149393292e-05, 843065000000, 
-1.999891740904584, -0.5000010798470054, 2.2018025589579512e-05, 843099000000, 
-1.9998917399799918, -0.500001079811052, 2.201891552937466e-05, 843133000000, 
-1.999891753159845, -0.5000010798371277, 2.2019561599621784e-05, 843167000000, 
-1.9998917577407314, -0.5000010798613425, 2.202034692545258e-05, 843201000000, 
-1.9998917844559503, -0.5000010798195551, 2.2020948155283754e-05, 843235000000, 
-1.9998917933345484, -0.5000010797622427, 2.202166300069e-05, 843269000000, 
-1.9998917914271856, -0.5000010798355251, 2.202256282658831e-05, 843303000000, 
-1.999891780916445, -0.5000010798800695, 2.202352166730795e-05, 843337000000, 
-1.9998917658981108, -0.5000010798730746, 2.2024482953145674e-05, 843371000000, 
-1.9998917444992832, -0.5000010798563215, 2.2025541246474543e-05, 843405000000, 
-1.9998917263640201, -0.5000010798862647, 2.2026648398727754e-05, 843439000000, 
-1.9998917336491167, -0.5000010798183967, 2.202740629086564e-05, 843473000000, 
-1.9998917414246091, -0.5000010799014061, 2.2028109074278696e-05, 843507000000, 
-1.9998917537158856, -0.500001079780914, 2.2028812690829258e-05, 843541000000, 
-1.9998917522321729, -0.5000010798553355, 2.2029695451165963e-05, 843575000000, 
-1.99989174215199, -0.5000010799005764, 2.203065340226097e-05, 843609000000, 
-1.9998917275574597, -0.5000010798942071, 2.203161821769027e-05, 843643000000, 
-1.9998917199190824, -0.5000010797988063, 2.2032600957294668e-05, 843677000000, 
-1.9998917202608182, -0.5000010799106703, 2.2033435284891177e-05, 843711000000, 
-1.9998917281557247, -0.5000010799261428, 2.2034178283491946e-05, 843745000000, 
-1.9998917493818276, -0.5000010799072336, 2.2034797619674223e-05, 843779000000, 
-1.9998917590738021, -0.5000010798170474, 2.203553300276664e-05, 843813000000, 
-1.9998917578366715, -0.5000010798908595, 2.203641070913145e-05, 843847000000, 
-1.9998917479960596, -0.5000010799356627, 2.203735149437918e-05, 843881000000, 
-1.999891733643955, -0.5000010799289049, 2.203831796282402e-05, 843915000000, 
-1.9998917129083635, -0.5000010799123784, 2.203937347803663e-05, 843949000000, 
-1.9998916892653271, -0.5000010798935738, 2.204053243984093e-05, 843983000000, 
-1.9998916855180233, -0.5000010799127577, 2.2041399627946665e-05, 844017000000, 
-1.999891682254366, -0.5000010799441186, 2.2042204644426137e-05, 844051000000, 
-1.9998917035839106, -0.5000010798791414, 2.20428765035824e-05, 844085000000, 
-1.9998917228404163, -0.5000010799484506, 2.2043490338073183e-05, 844119000000, 
-1.999891735531476, -0.5000010799335154, 2.2044180690934506e-05, 844153000000, 
-1.9998917378870422, -0.5000010798904346, 2.204504176882264e-05, 844187000000, 
-1.9998917296941567, -0.5000010798883534, 2.2046003669646295e-05, 844221000000, 
-1.9998917110515426, -0.5000010799739072, 2.204702039886679e-05, 844255000000, 
-1.999891686790113, -0.5000010799615608, 2.2048069089121868e-05, 844289000000, 
-1.9998916738854675, -0.5000010798985833, 2.20491221607397e-05, 844323000000, 
-1.9998916647207865, -0.5000010799750364, 2.2050030690038815e-05, 844357000000, 
-1.9998916686443589, -0.500001079990742, 2.2050824564649447e-05, 844391000000, 
-1.9998916865378398, -0.5000010799518301, 2.2051446014993682e-05, 844425000000, 
-1.9998917014255113, -0.500001080002796, 2.2052184402132224e-05, 844459000000, 
-1.9998917133757133, -0.5000010799951028, 2.2052844630121098e-05, 844493000000, 
-1.9998917188289638, -0.5000010799874116, 2.2053652811166734e-05, 844527000000, 
-1.9998917139952594, -0.5000010799552627, 2.205458864099754e-05, 844561000000, 
-1.9998916988808193, -0.5000010798918206, 2.2055580794087375e-05, 844595000000, 
-1.999891673032143, -0.5000010799569454, 2.20566872681191e-05, 844629000000, 
-1.999891659401834, -0.5000010799973419, 2.2057701887601014e-05, 844663000000, 
-1.999891649166248, -0.5000010800121071, 2.205863881424944e-05, 844697000000, 
-1.9998916653955756, -0.5000010799143437, 2.205929150376594e-05, 844731000000, 
-1.9998916735405905, -0.5000010800144705, 2.2059998526501646e-05, 844765000000, 
-1.999891679401528, -0.5000010800070728, 2.2060789253835324e-05, 844799000000, 
-1.9998916749962357, -0.500001079975648, 2.2061721039412806e-05, 844833000000, 
-1.9998916603071537, -0.5000010799128392, 2.2062717686000442e-05, 844867000000, 
-1.999891639721928, -0.5000010800354487, 2.2063768590446596e-05, 844901000000, 
-1.9998916440811725, -0.5000010799584204, 2.206462837138224e-05, 844935000000, 
-1.9998916564334304, -0.5000010800355452, 2.206529236961572e-05, 844969000000, 
-1.999891664342481, -0.5000010800618968, 2.206605733099773e-05, 845003000000, 
-1.999891678693592, -0.5000010800498061, 2.2066717235912282e-05, 845037000000, 
-1.9998916848125152, -0.5000010800427109, 2.2067509156935903e-05, 845071000000, 
-1.999891680649396, -0.5000010800108279, 2.206842246735976e-05, 845105000000, 
-1.9998916662024528, -0.5000010799476211, 2.2069417678864844e-05, 845139000000, 
-1.999891641019332, -0.5000010800129819, 2.207052432411028e-05, 845173000000, 
-1.9998916177648076, -0.5000010800689537, 2.2071593858911237e-05, 845207000000, 
-1.9998916047631556, -0.5000010800689122, 2.2072632727540526e-05, 845241000000, 
-1.9998916129593285, -0.5000010800235838, 2.2073330201452715e-05, 845275000000, 
-1.999891620258308, -0.5000010800791961, 2.2074056798755707e-05, 845309000000, 
-1.999891646259319, -0.5000010800043116, 2.2074693325106866e-05, 845343000000, 
-1.999891654636246, -0.5000010800946127, 2.207541157182868e-05, 845377000000, 
-1.999891657239649, -0.5000010800913923, 2.207622547113209e-05, 845411000000, 
-1.999891654916982, -0.5000010800872152, 2.207712460624347e-05, 845445000000, 
-1.9998916436008083, -0.5000010800642959, 2.207807911238558e-05, 845479000000, 
-1.9998916220362075, -0.5000010800131273, 2.2079131258380795e-05, 845513000000, 
-1.9998915931637113, -0.5000010800971527, 2.208030145288845e-05, 845547000000, 
-1.9998915924957936, -0.5000010799891335, 2.2081185271876312e-05, 845581000000, 
-1.9998915951752492, -0.5000010801026301, 2.208193201682727e-05, 845615000000, 
-1.999891605406818, -0.5000010801191518, 2.2082685767347754e-05, 845649000000, 
-1.9998916289508109, -0.5000010801011943, 2.2083310907010432e-05, 845683000000, 
-1.9998916409505816, -0.5000010800119025, 2.208399919231504e-05, 845717000000, 
-1.9998916420150414, -0.5000010800865481, 2.2084845650911063e-05, 845751000000, 
-1.9998916344618898, -0.5000010801321356, 2.208578046563606e-05, 845785000000, 
-1.99989162238501, -0.5000010801261046, 2.2086726110151062e-05, 845819000000, 
-1.999891603914312, -0.5000010801102491, 2.2087750651879635e-05, 845853000000, 
-1.9998915825265715, -0.5000010800920683, 2.2088889390482356e-05, 845887000000, 
-1.9998915810235378, -0.5000010801118634, 2.2089739387699133e-05, 845921000000, 
-1.9998915799951387, -0.5000010801437142, 2.209052058829822e-05, 845955000000, 
-1.9998916008752847, -0.5000010800350465, 2.209115655396824e-05, 845989000000, 
-1.9998916189841849, -0.5000010801657362, 2.2091840916163572e-05, 846023000000, 
-1.9998916339962565, -0.5000010801325468, 2.209250969085048e-05, 846057000000, 
-1.9998916385970416, -0.5000010800899909, 2.2093311051436158e-05, 846091000000, 
-1.9998916326441116, -0.5000010800883581, 2.209425981739484e-05, 846125000000, 
-1.9998916162323983, -0.5000010801743371, 2.209527346002608e-05, 846159000000, 
-1.9998915941914874, -0.5000010801623612, 2.2096291091976847e-05, 846193000000, 
-1.999891567336021, -0.5000010801501117, 2.2097402324985517e-05, 846227000000, 
-1.9998915478444719, -0.5000010801765779, 2.209854549827284e-05, 846261000000, 
-1.9998915496945522, -0.5000010801295366, 2.209932634059177e-05, 846295000000, 
-1.9998915506171155, -0.5000010801834228, 2.21000920105849e-05, 846329000000, 
-1.9998915645171278, -0.500001080193084, 2.21008566701827e-05, 846363000000, 
-1.9998915805611908, -0.5000010801823392, 2.210146022901665e-05, 846397000000, 
-1.9998915883809028, -0.5000010801762463, 2.2102229068819776e-05, 846431000000, 
-1.999891585909385, -0.5000010801453021, 2.210315072294791e-05, 846465000000, 
-1.999891573144581, -0.5000010800829933, 2.2104128154779303e-05, 846499000000, 
-1.9998915495286824, -0.5000010802061391, 2.2105223278433793e-05, 846533000000, 
-1.9998915516345683, -0.5000010801652375, 2.2106089283696228e-05, 846567000000, 
-1.9998915527846235, -0.5000010802186075, 2.2106867935710066e-05, 846601000000, 
-1.9998915668590633, -0.5000010801115166, 2.210754299576512e-05, 846635000000, 
-1.9998915772465338, -0.5000010802156672, 2.2108271241746307e-05, 846669000000, 
-1.9998915853343104, -0.5000010802085725, 2.210903750070305e-05, 846703000000, 
-1.9998915831451949, -0.5000010801774936, 2.2109924380546474e-05, 846737000000, 
-1.999891570663584, -0.5000010801149897, 2.211090636572039e-05, 846771000000, 
-1.9998915474394554, -0.500001080181023, 2.2111996975810897e-05, 846805000000, 
-1.9998915261324577, -0.500001080237618, 2.2113043993920645e-05, 846839000000, 
-1.999891515070199, -0.500001080238142, 2.2114063549625166e-05, 846873000000, 
-1.9998915251954479, -0.5000010801933408, 2.2114744510533467e-05, 846907000000, 
-1.999891534416767, -0.5000010802494465, 2.2115452165321127e-05, 846941000000, 
-1.999891556305897, -0.5000010801484343, 2.2116123682915495e-05, 846975000000, 
-1.999891566686026, -0.5000010802635634, 2.2116852737530812e-05, 847009000000, 
-1.999891571231578, -0.5000010802611475, 2.2117609459126922e-05, 847043000000, 
-1.9998915708495124, -0.5000010802574509, 2.2118489937643885e-05, 847077000000, 
-1.9998915614659971, -0.5000010802349758, 2.2119446694615365e-05, 847111000000, 
-1.999891541825932, -0.5000010801842166, 2.2120474833360218e-05, 847145000000, 
-1.9998915117269005, -0.5000010801749676, 2.2121628320443482e-05, 847179000000, 
-1.9998914907123115, -0.5000010802604563, 2.21227211477519e-05, 847213000000, 
-1.9998914773741765, -0.5000010802686744, 2.2123696421982817e-05, 847247000000, 
-1.99989148933845, -0.5000010802031779, 2.2124380348178703e-05, 847281000000, 
-1.9998915017936085, -0.5000010802882083, 2.212509363101156e-05, 847315000000, 
-1.9998915214056456, -0.5000010802139202, 2.2125767570221984e-05, 847349000000, 
-1.9998915445644245, -0.5000010802887185, 2.2126339101598877e-05, 847383000000, 
-1.999891561133129, -0.5000010802747074, 2.212700009481239e-05, 847417000000, 
-1.9998915673477566, -0.5000010802324925, 2.2127823965009947e-05, 847451000000, 
-1.99989156299758, -0.5000010802312452, 2.2128743626348824e-05, 847485000000, 
-1.999891548181604, -0.500001080317559, 2.2129723877473108e-05, 847519000000, 
-1.9998915277308529, -0.5000010803058987, 2.2130737632132797e-05, 847553000000, 
-1.9998915024591168, -0.5000010802939386, 2.213184016880409e-05, 847587000000, 
-1.999891475488612, -0.5000010802637457, 2.2132999625232173e-05, 847621000000, 
-1.9998914524455986, -0.5000010803106926, 2.213407147832594e-05, 847655000000, 
-1.9998914483146772, -0.5000010802248048, 2.2134939019119743e-05, 847689000000, 
-1.9998914528758087, -0.5000010803114394, 2.2135692770983297e-05, 847723000000, 
-1.9998914649456867, -0.5000010803287478, 2.2136468580116392e-05, 847757000000, 
-1.9998914964185106, -0.5000010802807575, 2.2136971820305503e-05, 847791000000, 
-1.9998915100321275, -0.5000010802255752, 2.2137622244982128e-05, 847825000000, 
-1.9998915128489496, -0.5000010803007571, 2.213851045462288e-05, 847859000000, 
-1.999891507032149, -0.5000010803470768, 2.213942659119165e-05, 847893000000, 
-1.999891496682061, -0.5000010803417334, 2.2140323987437584e-05, 847927000000, 
-1.9998914799303098, -0.5000010803265191, 2.2141340836174758e-05, 847961000000, 
-1.9998914587391343, -0.500001080278568, 2.2142456445473905e-05, 847995000000, 
-1.9998914455988404, -0.5000010803562919, 2.2143449479810134e-05, 848029000000, 
-1.999891439999575, -0.5000010803555549, 2.214430735080107e-05, 848063000000, 
-1.9998914596149855, -0.5000010802907386, 2.2144940338064783e-05, 848097000000, 
-1.999891467940443, -0.5000010803747171, 2.2145686269356357e-05, 848131000000, 
-1.9998914905219265, -0.5000010803433279, 2.2146311751450458e-05, 848165000000, 
-1.9998914969109407, -0.5000010803020659, 2.2147071834694016e-05, 848199000000, 
-1.9998914927490274, -0.5000010803014099, 2.2148002236839442e-05, 848233000000, 
-1.9998914781199297, -0.5000010803883075, 2.214901280325614e-05, 848267000000, 
-1.99989145784844, -0.5000010803771823, 2.215001103939143e-05, 848301000000, 
-1.999891442813393, -0.5000010803794674, 2.2151048024217576e-05, 848335000000, 
-1.9998914259540639, -0.5000010803880571, 2.215207636198661e-05, 848369000000, 
-1.9998914336812548, -0.5000010803127866, 2.2152832773379716e-05, 848403000000, 
-1.999891449412736, -0.5000010803912037, 2.2153480076906495e-05, 848437000000, 
-1.9998914606881097, -0.5000010804187551, 2.2154247934661952e-05, 848471000000, 
-1.9998914783827493, -0.5000010804077458, 2.215485842545808e-05, 848505000000, 
-1.9998914878318994, -0.5000010804016525, 2.2155603027751957e-05, 848539000000, 
-1.999891486983825, -0.5000010803707006, 2.2156497495837192e-05, 848573000000, 
-1.9998914758370574, -0.5000010803083621, 2.2157465783620276e-05, 848607000000, 
-1.9998914539418389, -0.50000108037452, 2.2158531978093294e-05, 848641000000, 
-1.9998914235608374, -0.500001080412571, 2.2159654577072188e-05, 848675000000, 
-1.99989140772103, -0.500001080373602, 2.21607194564167e-05, 848709000000, 
-1.9998913927791973, -0.5000010804211519, 2.216167132525393e-05, 848743000000, 
-1.9998913978935287, -0.500001080387926, 2.2162470286040093e-05, 848777000000, 
-1.999891417085172, -0.5000010804161712, 2.2163112916088885e-05, 848811000000, 
-1.999891427658918, -0.5000010804424627, 2.2163845421522883e-05, 848845000000, 
-1.9998914336971787, -0.50000108044113, 2.216456613247183e-05, 848879000000, 
-1.9998914348154242, -0.5000010804385505, 2.2165436615127234e-05, 848913000000, 
-1.999891426924021, -0.5000010804171081, 2.216639101102179e-05, 848947000000, 
-1.999891408766763, -0.500001080367329, 2.2167400519858e-05, 848981000000, 
-1.9998913938843716, -0.5000010804572641, 2.216841834841444e-05, 849015000000, 
-1.99989139923673, -0.5000010804233043, 2.216926289632627e-05, 849049000000, 
-1.9998914100500873, -0.5000010804437379, 2.2169893665667594e-05, 849083000000, 
-1.9998914234848375, -0.500001080483556, 2.2170651592959428e-05, 849117000000, 
-1.9998914298205255, -0.500001080473536, 2.2171390067619757e-05, 849151000000, 
-1.9998914312219838, -0.5000010804708641, 2.2172224296561214e-05, 849185000000, 
-1.999891423615859, -0.5000010804492245, 2.2173172130700626e-05, 849219000000, 
-1.999891405743683, -0.5000010803992606, 2.2174197733511166e-05, 849253000000, 
-1.9998913786168933, -0.5000010804395878, 2.2175347828343012e-05, 849287000000, 
-1.9998913728525567, -0.5000010804638412, 2.2176278947517373e-05, 849321000000, 
-1.9998913662941489, -0.5000010804924935, 2.217711519788981e-05, 849355000000, 
-1.9998913796838536, -0.5000010804544849, 2.2177849966956313e-05, 849389000000, 
-1.999891398232899, -0.5000010805133356, 2.217847802455478e-05, 849423000000, 
-1.9998914168192872, -0.5000010803950359, 2.217914745188837e-05, 849457000000, 
-1.9998914215919605, -0.5000010804711346, 2.2179937120072465e-05, 849491000000, 
-1.9998914177366243, -0.5000010805179572, 2.2180827844563968e-05, 849525000000, 
-1.9998914093385318, -0.5000010805130445, 2.2181751768129264e-05, 849559000000, 
-1.9998913945304908, -0.5000010804982307, 2.218274219323889e-05, 849593000000, 
-1.9998913695289544, -0.5000010804595412, 2.2183837605295315e-05, 849627000000, 
-1.9998913464233925, -0.5000010805185576, 2.2184958725829943e-05, 849661000000, 
-1.999891348162622, -0.5000010804464973, 2.218580528276668e-05, 849695000000, 
-1.9998913579432598, -0.5000010805229639, 2.2186490953485657e-05, 849729000000, 
-1.9998913634145723, -0.5000010805408137, 2.2187289600770776e-05, 849763000000, 
-1.999891386929883, -0.5000010805101504, 2.2187898598521472e-05, 849797000000, 
-1.99989139532852, -0.5000010804676325, 2.2188623838915616e-05, 849831000000, 
-1.9998913931805105, -0.5000010804677919, 2.2189516607575146e-05, 849865000000, 
-1.999891380557792, -0.5000010805554097, 2.219052117024721e-05, 849899000000, 
-1.9998913622789654, -0.5000010805449439, 2.2191507200312797e-05, 849933000000, 
-1.9998913391674615, -0.5000010805341033, 2.2192566690290163e-05, 849967000000, 
-1.9998913234050226, -0.5000010805618957, 2.2193675600833408e-05, 850001000000, 
-1.999891328961851, -0.5000010805160816, 2.2194429007048857e-05, 850035000000, 
-1.9998913335776358, -0.5000010805711147, 2.2195155939551504e-05, 850069000000, 
-1.999891351091638, -0.5000010804654066, 2.2195846613965416e-05, 850103000000, 
-1.9998913649129215, -0.5000010805709075, 2.2196540470049387e-05, 850137000000, 
-1.9998913764110335, -0.5000010805650343, 2.2197247676210027e-05, 850171000000, 
-1.9998913776158198, -0.5000010805350872, 2.2198109231619646e-05, 850205000000, 
-1.999891368511922, -0.500001080473651, 2.2199071268933374e-05, 850239000000, 
-1.9998913486527563, -0.5000010805406795, 2.2200122189845533e-05, 850273000000, 
-1.9998913202947444, -0.5000010805795303, 2.2201217154811304e-05, 850307000000, 
-1.9998913169483827, -0.5000010804849381, 2.2202175885462785e-05, 850341000000, 
-1.9998913169867887, -0.5000010805968196, 2.220297775388774e-05, 850375000000, 
-1.9998913204834203, -0.5000010806020362, 2.220373991726032e-05, 850409000000, 
-1.9998913370113174, -0.5000010805841085, 2.2204392675725143e-05, 850443000000, 
-1.9998913386335644, -0.5000010805552138, 2.2205239249122204e-05, 850477000000, 
-1.9998913299561063, -0.5000010804944346, 2.2206202988427598e-05, 850511000000, 
-1.9998913105261786, -0.5000010805621005, 2.2207255595541093e-05, 850545000000, 
-1.9998913032704548, -0.500001080604818, 2.2208189511221316e-05, 850579000000, 
-1.9998912993840756, -0.5000010806217888, 2.220906629550158e-05, 850613000000, 
-1.9998913176364037, -0.5000010805451581, 2.2209681951262343e-05, 850647000000, 
-1.9998913303403616, -0.5000010806415653, 2.221039123663592e-05, 850681000000, 
-1.999891342555654, -0.5000010806204656, 2.2211112850073803e-05, 850715000000, 
-1.9998913444277697, -0.5000010805908461, 2.2211950733466683e-05, 850749000000, 
-1.9998913359911175, -0.5000010805296355, 2.2212898810185056e-05, 850783000000, 
-1.9998913167974985, -0.5000010805968865, 2.2213954735539663e-05, 850817000000, 
-1.9998912891008491, -0.5000010806359408, 2.221504469570037e-05, 850851000000, 
-1.9998912759298741, -0.5000010805979002, 2.2216077134866865e-05, 850885000000, 
-1.999891263647041, -0.5000010806463405, 2.2217008860298872e-05, 850919000000, 
-1.9998912714069192, -0.5000010806139084, 2.221778454024791e-05, 850953000000, 
-1.9998912932312536, -0.5000010806429023, 2.2218398001126115e-05, 850987000000, 
-1.9998913064268673, -0.5000010806698871, 2.2219104608191486e-05, 851021000000, 
-1.9998913150742055, -0.5000010806691894, 2.221980198180147e-05, 851055000000, 
-1.9998913187901144, -0.5000010806671906, 2.2220646857920947e-05, 851089000000, 
-1.999891313485145, -0.5000010806462762, 2.222157493675835e-05, 851123000000, 
-1.999891297903289, -0.5000010805969743, 2.222255967717355e-05, 851157000000, 
-1.9998912718450763, -0.5000010805890833, 2.2223669666459022e-05, 851191000000, 
