imu_ax (m^2/s), imu_ay (m^2/s), kf_ax (m^2/s), kf_ay (m^2/s), kf_vx (m/s), kf_w (rad/s), kf_x (m), kf_y (m), stamp, 
-0.22316718101501465, -0.0030813217163085938, -0.10517927832431914, 0.0863451720946703, 0.31273247647846164, 0.2760991537142674, 0.44792199240601466, -0.9062297868906412, 1731705760801206578, 
0.06501913070678711, 0.7106144428253174, -0.01023634314889263, 0.17113416011797425, 0.43212852072398195, 0.39602607074223783, 0.48827058102088894, -0.9008652950469679, 1731705760912170477, 
-0.08701753616333008, 0.6183280348777771, -0.0500823601832136, 0.21556058547359025, 0.47973043052207687, 0.44933690205768656, 0.5347029094897302, -0.8929615643146207, 1731705761013506584, 
0.020256757736206055, -0.01473987102508545, -0.014424358373660066, 0.13903229279408594, 0.40186344351574477, 0.3459689977713505, 0.576404042396244, -0.8840915862291616, 1731705761101107189, 
-0.3831934332847595, 0.1365070343017578, -0.21262513282094747, 0.13205807258231722, 0.3891156993973112, 0.3393799653595517, 0.6154384500270471, -0.8742129936517903, 1731705761201086195, 
0.16499769687652588, -0.1585492491722107, -0.010732341768339176, 0.09744324055598236, 0.34273169739146875, 0.284313476978123, 0.6504150863628249, -0.8640598747802261, 1731705761299961534, 
0.13115745782852173, 0.6115028858184814, 0.06804525650410925, 0.16828380298780485, 0.43470569962354944, 0.3871212250806393, 0.6890063144129441, -0.8514926449571413, 1731705761391274297, 
-0.2211066484451294, -0.09900695085525513, -0.08913604293187344, 0.10661279211139427, 0.3699608699519718, 0.28817315767809365, 0.7257380247580313, -0.8382790871706134, 1731705761502260806, 
0.22902226448059082, 0.4790397882461548, 0.08343694445051211, 0.1570137203899625, 0.4258306716494278, 0.36872337021140333, 0.7635874947391094, -0.8230292318967531, 1731705761602311250, 
-0.011268854141235352, 0.2116084098815918, 0.03222155674702289, 0.1491581760332127, 0.42007269047357343, 0.3550770602703491, 0.8018201665567105, -0.806201438924608, 1731705761712220064, 
